assessment_id,group,sis_taxon_id,sciname,redlist_version,redlist_category,assessed_year,scope
263771546,birds,22700256,Knipolegus nigerrimus,3.1,LC,2024,Global
263771727,birds,22710614,Onychognathus blythii,3.1,LC,2024,Global
263771914,birds,22702304,Synallaxis spixi,3.1,LC,2024,Global
263772103,birds,22734033,Acrocephalus orientalis,3.1,LC,2024,Global
263772532,birds,22735177,Schoeniparus castaneceps,3.1,LC,2024,Global
263772755,birds,103681893,Phaeomyias murina,3.1,LC,2024,Global
263773056,birds,103812581,Anaplectes rubriceps,3.1,LC,2024,Global
263773300,birds,103871974,Aegithalos glaucogularis,3.1,LC,2024,Global
263773580,birds,22702290,Synallaxis azarae,3.1,LC,2024,Global
263773793,birds,103672675,Leptasthenura aegithaloides,3.1,LC,2024,Global
263773996,birds,22717774,Chalcomitra hunteri,3.1,LC,2024,Global
263774214,birds,103682943,Knipolegus orenocensis,3.1,LC,2024,Global
263774389,birds,103672703,Leptasthenura pallida,3.1,LC,2024,Global
263774593,birds,22718787,Ploceus ocularis,3.1,LC,2024,Global
263774916,birds,22735054,Locustella seebohmi,3.1,LC,2024,Global
263775109,birds,103887337,Psophocichla litsitsirupa,3.1,LC,2024,Global
263775379,birds,22713540,Cisticola ayresii,3.1,LC,2024,Global
263775642,birds,22719809,Lonchura leucogastroides,3.1,LC,2024,Global
263775833,birds,103681912,Phaeomyias tumbezana,3.1,LC,2024,Global
263776064,birds,22717762,Chalcomitra amethystina,3.1,LC,2024,Global
263776347,birds,22702276,Schoeniophylax phryganophilus,3.1,LC,2024,Global
263776542,birds,22710600,Onychognathus nabouroup,3.1,LC,2024,Global
263776725,birds,22713544,Cisticola exilis,3.1,LC,2024,Global
263777005,birds,103871982,Ianthocincla cinereiceps,3.1,LC,2024,Global
263777200,birds,22716540,Pteruthius xanthochlorus,3.1,LC,2024,Global
263777386,birds,22717766,Chalcomitra rubescens,3.1,LC,2024,Global
263777663,birds,103681997,Serpophaga subcristata,3.1,LC,2024,Global
263777937,birds,103813616,Estrilda kandti,3.1,LC,2024,Global
263778130,birds,22709499,Cyornis concretus,3.1,LC,2024,Global
263778163,birds,22706302,Artamus fuscus,3.1,LC,2024,Global
263778634,birds,22717695,Anthobaphes violacea,3.1,LC,2024,Global
263778813,birds,22700152,Muscisaxicola capistratus,3.1,LC,2024,Global
263779022,birds,103801419,Cinnyris bifasciatus,3.1,LC,2024,Global
263779353,birds,22701173,Neopelma chrysocephalum,3.1,LC,2024,Global
263779563,birds,22718718,Pseudonigrita arnaudi,3.1,LC,2024,Global
263779767,birds,103879258,Zoothera mollissima,3.1,LC,2024,Global
263779980,birds,22714475,Locustella alfredi,3.1,LC,2024,Global
263780180,birds,103812699,Lagonosticta umbrinodorsalis,3.1,LC,2024,Global
263780362,birds,22702187,Leptasthenura striata,3.1,LC,2024,Global
263780534,birds,22712562,Psalidoprocne obscura,3.1,LC,2024,Global
263780802,birds,22700137,Muscisaxicola fluviatilis,3.1,LC,2024,Global
263780996,birds,22718706,Plocepasser donaldsoni,3.1,LC,2024,Global
263781179,birds,22702192,Leptasthenura andicola,3.1,LC,2024,Global
263781374,birds,22718711,Histurgops ruficauda,3.1,LC,2024,Global
263781546,birds,22715501,Poodytes gramineus,3.1,LC,2024,Global
263781732,birds,22717676,Hedydipna metallica,3.1,LC,2024,Global
263781962,birds,22736111,Turdus eunomus,3.1,LC,2024,Global
263782451,birds,22713453,Cisticola angusticauda,3.1,LC,2024,Global
263782642,birds,22718690,Plocepasser mahali,3.1,LC,2024,Global
263782908,birds,22706285,Melloria quoyi,3.1,LC,2024,Global
263783102,birds,22718695,Plocepasser superciliosus,3.1,LC,2024,Global
263783413,birds,22700142,Muscisaxicola maclovianus,3.1,LC,2024,Global
263783653,birds,103811662,Ploceus nigricollis,3.1,LC,2024,Global
263783934,birds,22702179,Leptasthenura pileata,3.1,LC,2024,Global
263784102,birds,103812687,Lagonosticta rhodopareia,3.1,LC,2024,Global
263784368,birds,22734111,Turdus abyssinicus,3.1,LC,2024,Global
263784638,birds,22713444,Cisticola fulvicapilla,3.1,LC,2024,Global
263784985,birds,22735133,Pomatorhinus ruficollis,3.1,LC,2024,Global
263785203,birds,22700132,Muscisaxicola maculirostris,3.1,LC,2024,Global
263785414,birds,22732052,Phylloscopus yunnanensis,3.1,LC,2024,Global
263785802,birds,103776172,Cisticola luapula,3.1,LC,2024,Global
263786000,birds,22716696,Leioptila annectens,3.1,LC,2024,Global
263786242,birds,22714528,Locustella tacsanowskia,3.1,LC,2024,Global
263786481,birds,22715659,Pterorhinus davidi,3.1,LC,2024,Global
263786653,birds,103672742,Phacellodomus rufifrons,3.1,LC,2024,Global
263786878,birds,22718731,Philetairus socius,3.1,LC,2024,Global
263787066,birds,22702225,Asthenes griseomurina,3.1,LC,2024,Global
263787243,birds,22717705,Anabathmis reichenbachii,3.1,LC,2024,Global
263787490,birds,22706327,Artamus cinereus,3.1,LC,2024,Global
263787734,birds,22719753,Lepidopygia nana,3.1,LC,2024,Global
263787935,birds,22699160,Ornithion inerme,3.1,LC,2024,Global
263788164,birds,22717699,Cyanomitra verreauxii,3.1,LC,2024,Global
263788377,birds,103812651,Anaplectes jubaensis,3.1,LC,2024,Global
263788566,birds,22713483,Cisticola troglodytes,3.1,LC,2024,Global
263788794,birds,103812653,Cecropis hyperythra,3.1,LC,2024,Global
263789092,birds,22701195,Tyranneutes stolzmanni,3.1,LC,2024,Global
263789299,birds,22711560,Cyphorhinus arada,3.1,LC,2024,Global
263789539,birds,22713487,Cisticola nana,3.1,LC,2024,Global
263789762,birds,22714629,Thamnornis chloropetoides,3.1,LC,2024,Global
263789935,birds,22701200,Tyranneutes virescens,3.1,LC,2024,Global
263790372,birds,22719932,Amadina erythrocephala,3.1,LC,2024,Global
263790586,birds,22700173,Muscisaxicola albilora,3.1,LC,2024,Global
263790812,birds,22717887,Cinnyris reichenowi,3.1,LC,2024,Global
263791066,birds,22714510,Cryptillas victorini,3.1,LC,2024,Global
263791231,birds,103798409,Cinnyris stuhlmanni,3.1,LC,2024,Global
263791452,birds,22706318,Artamus mentalis,3.1,LC,2024,Global
263791638,birds,22719927,Amadina fasciata,3.1,LC,2024,Global
263791990,birds,22715521,Cincloramphus bivittatus,3.1,LC,2024,Global
263792170,birds,22710710,Lamprotornis acuticaudus,3.1,LC,2024,Global
263792364,birds,103872135,Lamprotornis benguelensis,3.1,LC,2024,Global
263792589,birds,22706305,Artamus leucoryn,3.1,LC,2024,Global
263792969,birds,22715811,Malacocincla abbotti,3.1,LC,2024,Global
263793237,birds,22702209,Asthenes coryi,3.1,LC,2024,Global
263793422,birds,22710689,Lamprotornis chalybaeus,3.1,LC,2024,Global
263793794,birds,22713474,Cisticola brachypterus,3.1,LC,2024,Global
263794177,birds,22712737,Pycnonotus blanfordi,3.1,LC,2024,Global
263794397,birds,22712743,Pycnonotus brunneus,3.1,LC,2024,Global
263794625,birds,22713479,Cisticola rufus,3.1,LC,2024,Global
263794887,birds,103811726,Ploceus brachypterus,3.1,LC,2024,Global
263795154,birds,22700168,Muscisaxicola juninensis,3.1,LC,2024,Global
263795350,birds,22717862,Cinnyris lotenius,3.1,LC,2024,Global
263795802,birds,22710751,Lamprotornis purpuroptera,3.1,LC,2024,Global
263796044,birds,22705978,Corvus capensis,3.1,LC,2024,Global
263796355,birds,22716893,Curruca subcoerulea,3.1,LC,2024,Global
263796564,birds,22734643,Suiriri suiriri,3.1,LC,2024,Global
263796752,birds,22735325,Horornis brunnescens,3.1,LC,2024,Global
263796930,birds,22706996,Dicrurus bracteatus,3.1,LC,2024,Global
263797251,birds,22708702,Turdus pelios,3.1,LC,2024,Global
263797637,birds,22716883,Curruca boehmi,3.1,LC,2024,Global
263797807,birds,22717236,Ammomanes cinctura,3.1,LC,2024,Global
263798155,birds,103672834,Phacellodomus inornatus,3.1,LC,2024,Global
263798358,birds,22718929,Ploceus spekei,3.1,LC,2024,Global
263798560,birds,22717228,Eremopterix griseus,3.1,LC,2024,Global
263798759,birds,22710744,Lamprotornis caudatus,3.1,LC,2024,Global
263799062,birds,22730531,Calendulauda erythrochlamys,3.1,LC,2024,Global
263799232,birds,103683096,Knipolegus heterogyna,3.1,LC,2024,Global
263799424,birds,22716888,Curruca layardi,3.1,LC,2024,Global
263799613,birds,103681041,Stigmatura napensis,3.1,LC,2024,Global
263799805,birds,103798399,Cinnyris afer,3.1,LC,2024,Global
263800024,birds,103800445,Cinnyris melanogastrus,3.1,LC,2024,Global
263800224,birds,22717222,Eremopterix nigriceps,3.1,LC,2024,Global
263800545,birds,22715853,Pellorneum albiventre,3.1,LC,2024,Global
263800770,birds,103879271,Zoothera griseiceps,3.1,LC,2024,Global
263801001,birds,22703963,Lichmera alboauricularis,3.1,LC,2024,Global
263801182,birds,22718914,Ploceus reichardi,3.1,LC,2024,Global
263801347,birds,22717275,Ramphocoris clotbey,3.1,LC,2024,Global
263801596,birds,22712699,Pycnonotus aurigaster,3.1,LC,2024,Global
263801853,birds,22728544,Incana incana,3.1,LC,2024,Global
263802063,birds,22718841,Ploceus castaneiceps,3.1,LC,2024,Global
263802248,birds,103683052,Knipolegus aterrimus,3.1,LC,2024,Global
263802512,birds,22717817,Cinnyris comorensis,3.1,LC,2024,Global
263802671,birds,22707028,Elminia albicauda,3.1,LC,2024,Global
263802893,birds,103892693,Zosterops cinereus,3.1,LC,2024,Global
263803086,birds,103799498,Cinnyris mediocris,3.1,LC,2024,Global
263803264,birds,22698834,Poecilotriccus ruficeps,3.1,LC,2024,Global
263803463,birds,22716798,Paradoxornis guttaticollis,3.1,LC,2024,Global
263803681,birds,22704983,Pomatostomus temporalis,3.1,LC,2024,Global
263803890,birds,22718846,Ploceus xanthopterus,3.1,LC,2024,Global
263804110,birds,22717270,Alaemon hamertoni,3.1,LC,2024,Global
263804269,birds,22717822,Cinnyris coquerellii,3.1,LC,2024,Global
263804431,birds,22717258,Ammomanopsis grayi,3.1,LC,2024,Global
263804601,birds,22703946,Lichmera argentauris,3.1,LC,2024,Global
263804767,birds,22710642,Lamprotornis iris,3.1,LC,2024,Global
263805017,birds,22712690,Pycnonotus leucogenys,3.1,LC,2024,Global
263805247,birds,22717262,Alaemon alaudipes,3.1,LC,2024,Global
263805650,birds,103704564,Dyaphorophyia castanea,3.1,LC,2024,Global
263805906,birds,22717801,Cinnyris buettikoferi,3.1,LC,2024,Global
263806078,birds,22715131,Sylvietta whytii,3.1,LC,2024,Global
263806321,birds,22710634,Onychognathus albirostris,3.1,LC,2024,Global
263806512,birds,103670862,Furnarius cinnamomeus,3.1,LC,2024,Global
263806736,birds,22717805,Cinnyris solaris,3.1,LC,2024,Global
263806918,birds,22703868,Myzomela cardinalis,3.1,LC,2024,Global
263807131,birds,22703865,Myzomela rubratra,3.1,LC,2024,Global
263807338,birds,22715135,Sylvietta isabellina,3.1,LC,2024,Global
263807515,birds,22710638,Onychognathus salvadorii,3.1,LC,2024,Global
263807702,birds,103693387,Pachycephala teysmanni,3.1,LC,2024,Global
263807969,birds,103766090,Calandrella blanfordi,3.1,LC,2024,Global
263808035,birds,22720868,Urocynchramus pylzowi,3.1,LC,2024,Global
263808356,birds,22702835,Dendroma erythroptera,3.1,LC,2024,Global
263808552,birds,22712677,Pycnonotus capensis,3.1,LC,2024,Global
263808757,birds,22715127,Sylvietta ruficapilla,3.1,LC,2024,Global
263808980,birds,22712731,Pycnonotus goiavier,3.1,LC,2024,Global
263809266,birds,22717176,Calendulauda albescens,3.1,LC,2024,Global
263809451,birds,22710682,Lamprotornis chalcurus,3.1,LC,2024,Global
263809845,birds,22717164,Certhilauda chuana,3.1,LC,2024,Global
263810051,birds,22717850,Cinnyris osea,3.1,LC,2024,Global
263810327,birds,103801517,Cinnyris tsavoensis,3.1,LC,2024,Global
263810566,birds,22705898,Podoces pleskei,3.1,LC,2024,Global
263810728,birds,22717855,Cinnyris asiaticus,3.1,LC,2024,Global
263811028,birds,22705903,Pseudopodoces humilis,3.1,LC,2024,Global
263811215,birds,22706913,Rhipidura kubaryi,3.1,LC,2024,Global
263811373,birds,22716832,Suthora davidiana,3.1,LC,2024,Global
263811573,birds,22707938,Platysteira peltata,3.1,LC,2024,Global
263811872,birds,22718865,Ploceus heuglini,3.1,LC,2024,Global
263812167,birds,22705893,Podoces panderi,3.1,LC,2024,Global
263812332,birds,22717841,Cinnyris oustaleti,3.1,LC,2024,Global
263812507,birds,22718871,Ploceus taeniopterus,3.1,LC,2024,Global
263812707,birds,22712728,Pycnonotus luteolus,3.1,LC,2024,Global
263812898,birds,22717212,Eremopterix signatus,3.1,LC,2024,Global
263813101,birds,103872163,Lamprotornis violacior,3.1,LC,2024,Global
263813284,birds,22703898,Myzomela jugularis,3.1,LC,2024,Global
263813464,birds,22716801,Suthora conspicillata,3.1,LC,2024,Global
263813630,birds,22718850,Ploceus castanops,3.1,LC,2024,Global
263813830,birds,22706973,Dicrurus aeneus,3.1,LC,2024,Global
263814111,birds,22730526,Certhilauda semitorquata,3.1,LC,2024,Global
263814277,birds,22711688,Pholidornis rushiae,3.1,LC,2024,Global
263814555,birds,22735646,Calendulauda gilletti,3.1,LC,2024,Global
263814719,birds,22719548,Estrilda paludicola,3.1,LC,2024,Global
263814968,birds,22706964,Dicrurus leucophaeus,3.1,LC,2024,Global
263815356,birds,22710329,Oenanthe pileata,3.1,LC,2024,Global
263815630,birds,103773966,Oenanthe seebohmi,3.1,LC,2024,Global
263815934,birds,103797518,Cinnyris gertrudis,3.1,LC,2024,Global
263816137,birds,22706961,Dicrurus macrocercus,3.1,LC,2024,Global
263816534,birds,105991992,Dicaeum agile,3.1,LC,2024,Global
263816822,birds,22717202,Eremopterix verticalis,3.1,LC,2024,Global
263817053,birds,22715454,Abroscopus schisticeps,3.1,LC,2024,Global
263817250,birds,103797506,Cinnyris manoensis,3.1,LC,2024,Global
263817453,birds,22707991,Philentoma pyrhoptera,3.1,LC,2024,Global
263817649,birds,22708265,Monticola rufocinereus,3.1,LC,2024,Global
263817892,birds,22717207,Eremopterix leucopareia,3.1,LC,2024,Global
263818099,birds,22712365,Cecropis senegalensis,3.1,LC,2024,Global
263818520,birds,22713100,Nicator gularis,3.1,LC,2024,Global
263818757,birds,22716462,Turdoides sharpei,3.1,LC,2024,Global
263818969,birds,22705935,Corvus dauuricus,3.1,LC,2024,Global
263819275,birds,22735632,Locustella kashmirensis,3.1,LC,2024,Global
263819465,birds,22716450,Turdoides hartlaubii,3.1,LC,2024,Global
263819692,birds,103766072,Calandrella eremica,3.1,LC,2024,Global
263819931,birds,22730499,Mirafra africana,3.1,LC,2024,Global
263820241,birds,22719522,Glaucestrilda perreini,3.1,LC,2024,Global
263820480,birds,103670838,Furnarius longirostris,3.1,LC,2024,Global
263820696,birds,22716456,Turdoides bicolor,3.1,LC,2024,Global
263820887,birds,22715140,Sylvietta rufescens,3.1,LC,2024,Global
263821120,birds,22719528,Glaucestrilda thomensis,3.1,LC,2024,Global
263821401,birds,22717188,Chersomanes albofasciata,3.1,LC,2024,Global
263821612,birds,103693368,Pachycephala pectoralis,3.1,LC,2024,Global
263821928,birds,22709286,Fraseria caerulescens,3.1,LC,2024,Global
263822311,birds,22717192,Eremopterix leucotis,3.1,LC,2024,Global
263822652,birds,22712358,Cecropis semirufa,3.1,LC,2024,Global
263823136,birds,22705925,Ptilostomus afer,3.1,LC,2024,Global
263823471,birds,22710363,Emarginata tractrac,3.1,LC,2024,Global
263823661,birds,22703877,Myzomela pammelaena,3.1,LC,2024,Global
263823844,birds,103681074,Euscarthmus fulviceps,3.1,LC,2024,Global
263824041,birds,22712412,Petrochelidon spilodera,3.1,LC,2024,Global
263824288,birds,103776400,Cisticola cinnamomeus,3.1,LC,2024,Global
263824519,birds,22709337,Ficedula strophiata,3.1,LC,2024,Global
263824756,birds,22717372,Spizocorys starki,3.1,LC,2024,Global
263824935,birds,103871222,Acridotheres grandis,3.1,LC,2024,Global
263825175,birds,103693456,Pachycephala mentalis,3.1,LC,2024,Global
263825437,birds,22714461,Bradypterus carpalis,3.1,LC,2024,Global
263825628,birds,22700988,Pipra fasciicauda,3.1,LC,2024,Global
263825832,birds,22715475,Bradypterus seebohmi,3.1,LC,2024,Global
263826021,birds,22713279,Cisticola cantans,3.1,LC,2024,Global
263826385,birds,22710354,Emarginata sinuata,3.1,LC,2024,Global
263826590,birds,22733758,Muscisaxicola alpinus,3.1,LC,2024,Global
263826761,birds,22710359,Emarginata schlegelii,3.1,LC,2024,Global
263826959,birds,103776392,Cisticola brunnescens,3.1,LC,2024,Global
263827182,birds,22712405,Petrochelidon rufigula,3.1,LC,2024,Global
263827411,birds,22713268,Cisticola erythrops,3.1,LC,2024,Global
263827794,birds,22716491,Turdoides leucocephala,3.1,LC,2024,Global
263827979,birds,22717364,Spizocorys personata,3.1,LC,2024,Global
263828137,birds,103693448,Pachycephala vitiensis,3.1,LC,2024,Global
263828400,birds,22711370,Cistothorus meridae,3.1,LC,2024,Global
263828557,birds,103693472,Pachycephala par,3.1,LC,2024,Global
263828821,birds,22719562,Estrilda rhodopyga,3.1,LC,2024,Global
263829101,birds,22705066,Lanius somalicus,3.1,LC,2024,Global
263829300,birds,22712398,Petrochelidon preussi,3.1,LC,2024,Global
263829568,birds,22707108,Terpsiphone viridis,3.1,LC,2024,Global
263830041,birds,22719566,Estrilda rufibarba,3.1,LC,2024,Global
263830248,birds,103715992,Terpsiphone paradisi,3.1,LC,2024,Global
263830594,birds,103768823,Myiomela leucura,3.1,LC,2024,Global
263830849,birds,22706081,Corvus crassirostris,3.1,LC,2024,Global
263831106,birds,22714440,Cettia brunnifrons,3.1,LC,2024,Global
263831494,birds,22705057,Lanius cabanisi,3.1,LC,2024,Global
263831681,birds,105295705,Horornis flavolivaceus,3.1,LC,2024,Global
263831918,birds,22731687,Stigmatura bahiae,3.1,LC,2024,Global
263832089,birds,22710268,Oenanthe phillipsi,3.1,LC,2024,Global
263832279,birds,22717352,Spizocorys conirostris,3.1,LC,2024,Global
263832513,birds,22716412,Turdoides reinwardtii,3.1,LC,2024,Global
263832799,birds,22705061,Lanius dorsalis,3.1,LC,2024,Global
263833003,birds,22716409,Argya affinis,3.1,LC,2024,Global
263833178,birds,22717402,Galerida magnirostris,3.1,LC,2024,Global
263833385,birds,22708218,Monticola imerina,3.1,LC,2024,Global
263833558,birds,22705114,Eurocephalus ruppelli,3.1,LC,2024,Global
263833764,birds,103814997,Coccopygia melanotis,3.1,LC,2024,Global
263833981,birds,22717407,Spizocorys fremantlii,3.1,LC,2024,Global
263834168,birds,22719488,Uraeginthus angolensis,3.1,LC,2024,Global
263834439,birds,22713309,Cisticola hunteri,3.1,LC,2024,Global
263834620,birds,22709234,Myopornis boehmi,3.1,LC,2024,Global
263834796,birds,103693418,Pachycephala orioloides,3.1,LC,2024,Global
263835063,birds,22710263,Myrmecocichla monticola,3.1,LC,2024,Global
263835282,birds,22705107,Lanius melanoleucus,3.1,LC,2024,Global
263835511,birds,22712312,Hirundo nigrorufa,3.1,LC,2024,Global
263835717,birds,22699987,Myiotheretes striaticollis,3.1,LC,2024,Global
263835943,birds,104011899,Acrocephalus percernis,3.1,LC,2024,Global
263836123,birds,22712299,Hirundo smithii,3.1,LC,2024,Global
263836681,birds,22717394,Galerida deva,3.1,LC,2024,Global
263836850,birds,103811905,Delichon lagopodum,3.1,LC,2024,Global
263837169,birds,103812929,Lagonosticta vinacea,3.1,LC,2024,Global
263837361,birds,22704085,Ptilotula flavescens,3.1,LC,2024,Global
263837548,birds,22712294,Hirundo neoxena,3.1,LC,2024,Global
263837767,birds,22717398,Galerida modesta,3.1,LC,2024,Global
263838054,birds,103693410,Pachycephala fulvotincta,3.1,LC,2024,Global
263838317,birds,22708251,Monticola angolensis,3.1,LC,2024,Global
263838545,birds,103879474,Rhopophilus albosuperciliaris,3.1,LC,2024,Global
263838718,birds,22713291,Cisticola woosnami,3.1,LC,2024,Global
263838932,birds,103766143,Calandrella cinerea,3.1,LC,2024,Global
263839246,birds,22712350,Cecropis abyssinica,3.1,LC,2024,Global
263839738,birds,103670909,Upucerthia validirostris,3.1,LC,2024,Global
263839906,birds,22719508,Granatina granatina,3.1,LC,2024,Global
263840124,birds,22699978,Cnemarchus erythropygius,3.1,LC,2024,Global
263840306,birds,22735889,Horornis acanthizoides,3.1,LC,2024,Global
263840475,birds,22713295,Cisticola bulliens,3.1,LC,2024,Global
263840658,birds,22716434,Turdoides squamulata,3.1,LC,2024,Global
263840833,birds,22717391,Galerida malabarica,3.1,LC,2024,Global
263841016,birds,22709271,Bradornis comitatus,3.1,LC,2024,Global
263841303,birds,22705103,Lanius corvinus,3.1,LC,2024,Global
263841615,birds,22712342,Cecropis cucullata,3.1,LC,2024,Global
