assessment_id,group,sis_taxon_id,sciname,redlist_version,redlist_category,assessed_year,scope
249881355,sharks_and_rays,18175,Pristis pectinata,3.1,CR,2022,Global
250045646,birds,22693199,Numenius madagascariensis,3.1,EN,2024,Global
250218202,cone_snails,192432,Conus auratinus,3.1,DD,2025,Global
250218313,cone_snails,192556,Conus belairensis,3.1,LC,2025,Global
250218760,cone_snails,192687,Conus cloveri,3.1,NT,2025,Global
250219066,cone_snails,192535,Conus curassaviensis,3.1,EN,2025,Global
250219321,cone_snails,192878,Conus cuvieri,3.1,NT,2025,Global
250219481,cone_snails,192350,Conus decoratus,3.1,LC,2025,Global
250219607,cone_snails,15307967,Conus denizi,3.1,LC,2025,Global
250219868,cone_snails,192358,Conus dorotheae,3.1,LC,2025,Global
250219995,cone_snails,192388,Conus duffyi,3.1,LC,2025,Global
250220131,cone_snails,192487,Conus echinophilus,3.1,NT,2025,Global
250220429,cone_snails,192438,Conus felitae,3.1,LC,2025,Global
250220572,cone_snails,192823,Conus fernandesi,3.1,CR,2025,Global
250220988,cone_snails,192437,Conus hennequini,3.1,VU,2025,Global
250221120,cone_snails,192768,Conus hieroglyphus,3.1,EN,2025,Global
250221255,cone_snails,192541,Conus immelmani,3.1,NT,2025,Global
250221517,cone_snails,192406,Conus julii,3.1,VU,2025,Global
250221686,cone_snails,192354,Conus kersteni,3.1,NT,2025,Global
250221822,cone_snails,192643,Conus kirkandersi,3.1,VU,2025,Global
250222102,cone_snails,192485,Conus navarroi,3.1,LC,2025,Global
250222501,cone_snails,192698,Conus rawaiensis,3.1,EN,2025,Global
250222624,cone_snails,192785,Conus regonae,3.1,LC,2025,Global
250222774,cone_snails,192658,Conus richardbinghami,3.1,EN,2025,Global
250223043,cone_snails,192514,Conus tacomae,3.1,LC,2025,Global
250223568,cone_snails,192748,Conus unifasciatus,3.1,NT,2025,Global
250223720,cone_snails,192492,Conus xicoi,3.1,EN,2025,Global
250223975,not comprehensively assessed,192532,Conasprella stearnsii,3.1,LC,2025,Global
250224230,not comprehensively assessed,192412,Conasprella henckesi,3.1,EN,2025,Global
250270389,reef_building_corals,250270380,Cyphastrea salae,3.1,DD,2024,Global
250508253,not comprehensively assessed,10060,Hippocampus bargibanti,3.1,LC,2024,Global
250591963,not comprehensively assessed,250588960,Syngnathus acus,3.1,LC,2025,Global
250593104,not comprehensively assessed,250584055,Hippocampus haema,3.1,VU,2024,Global
250593109,not comprehensively assessed,250584194,Hippocampus japapigu,3.1,LC,2024,Global
250593114,not comprehensively assessed,250584311,Hippocampus nalu,3.1,NT,2024,Global
250593119,not comprehensively assessed,250584632,Hippocampus waleananus,3.1,CR,2024,Global
250593124,not comprehensively assessed,250585368,Leptonotus vincentae,3.1,CR,2025,Global
250593139,not comprehensively assessed,250587627,Stigmatopora harastii,3.1,EN,2025,Global
250683978,not comprehensively assessed,47401641,Branchiostegus saitoi,3.1,LC,2025,Global
250684049,not comprehensively assessed,47407576,Pseudochromis fuligifinis,3.1,LC,2025,Global
250684125,not comprehensively assessed,114161459,Owstonia macrophthalma,3.1,LC,2025,Global
250684195,not comprehensively assessed,114161707,Owstonia nigromarginata,3.1,LC,2025,Global
250684263,not comprehensively assessed,103707538,Pylorobranchus hearstorum,3.1,LC,2025,Global
250684351,not comprehensively assessed,199124,Bascanichthys myersi,3.1,DD,2025,Global
250684441,not comprehensively assessed,199077,Cirrhimuraena oliveri,3.1,DD,2025,Global
250684534,not comprehensively assessed,90985567,Neostethus palawanensis,3.1,DD,2025,Global
250684625,not comprehensively assessed,90985687,Neostethus zamboangae,3.1,DD,2025,Global
250684718,not comprehensively assessed,199327,Ophichthus manilensis,3.1,DD,2025,Global
250684810,not comprehensively assessed,199011,Pisodonophis copelandi,3.1,DD,2025,Global
250977986,not comprehensively assessed,192481,Conasprella coromandelica,3.1,LC,2025,Global
250978709,cone_snails,192491,Conus escondidai,3.1,DD,2025,Global
250979380,cone_snails,15307973,Conus bellocqae,3.1,DD,2025,Global
250980854,cone_snails,192507,Conus capitaneus,3.1,LC,2025,Global
250986223,not comprehensively assessed,192537,Conasprella otohimeae,3.1,LC,2025,Global
250986695,cone_snails,192542,Conus dalli,3.1,LC,2025,Global
250987374,cone_snails,192546,Conus aemulus,3.1,EN,2025,Global
250991699,cone_snails,192568,Conus abbreviatus,3.1,LC,2025,Global
250998061,cone_snails,192593,Conus imperialis,3.1,LC,2025,Global
250999240,not comprehensively assessed,192597,Conasprella boucheti,3.1,LC,2025,Global
251000847,not comprehensively assessed,192606,Conasprella fijiensis,3.1,LC,2025,Global
251006691,not comprehensively assessed,192640,Conasprella boholensis,3.1,LC,2025,Global
251010718,not comprehensively assessed,192668,Conasprella perplexa,3.1,LC,2025,Global
251011630,not comprehensively assessed,192675,Conasprella baccata,3.1,VU,2025,Global
251013965,not comprehensively assessed,192682,Conasprella hivana,3.1,LC,2025,Global
251014267,not comprehensively assessed,192685,Conasprella dictator,3.1,LC,2025,Global
251015129,cone_snails,192695,Conus sunderlandi,3.1,LC,2025,Global
251019576,cone_snails,192716,Conus aurantius,3.1,NT,2025,Global
251020986,not comprehensively assessed,192718,Conasprella hopwoodi,3.1,LC,2025,Global
251021168,not comprehensively assessed,192723,Conasprella emarginata,3.1,LC,2025,Global
251023777,not comprehensively assessed,192730,Conasprella aphrodite,3.1,LC,2025,Global
251024783,cone_snails,192737,Conus canonicus,3.1,LC,2025,Global
251027259,cone_snails,278225291,Conus sphacelatus,3.1,LC,2025,Global
251027961,cone_snails,192756,Conus evansi,3.1,DD,2025,Global
251029814,cone_snails,192765,Conus iodostoma,3.1,LC,2025,Global
251032791,cone_snails,192782,Conus portobeloensis,3.1,LC,2025,Global
251033359,cone_snails,192791,Conus helgae,3.1,LC,2025,Global
251036053,not comprehensively assessed,192801,Conasprella guidopoppei,3.1,LC,2025,Global
251038196,cone_snails,192815,Conus auricomus,3.1,LC,2025,Global
251039618,cone_snails,192820,Conus caracteristicus,3.1,LC,2025,Global
251040342,not comprehensively assessed,192821,Conasprella lizarum,3.1,LC,2025,Global
251040732,cone_snails,192828,Conus fragilissimus,3.1,LC,2025,Global
251042064,cone_snails,192833,Conus broderipii,3.1,DD,2025,Global
251044280,not comprehensively assessed,192842,Conasprella ione,3.1,LC,2025,Global
251046853,not comprehensively assessed,192859,Conasprella eugrammata,3.1,LC,2025,Global
251048133,cone_snails,192868,Conus alconnelli,3.1,LC,2025,Global
251048286,cone_snails,192865,Conus scopulorum,3.1,LC,2025,Global
251048407,cone_snails,192866,Conus sennottorum,3.1,LC,2025,Global
251049843,cone_snails,192876,Conus rosalindensis,3.1,LC,2025,Global
251051201,cone_snails,192255,Conus sahlbergi,3.1,LC,2025,Global
251051418,not comprehensively assessed,192254,Californiconus californicus,3.1,LC,2025,Global
251051545,cone_snails,285010645,Conus brianhayesi,3.1,VU,2025,Global
251052738,cone_snails,192265,Conus blanfordianus,3.1,LC,2025,Global
251053251,not comprehensively assessed,192275,Conasprella arcuata,3.1,LC,2025,Global
251056729,not comprehensively assessed,192299,Conasprella memiae,3.1,LC,2025,Global
251058382,cone_snails,192301,Conus papuensis,3.1,VU,2025,Global
251059791,cone_snails,192312,Conus visagenus,3.1,LC,2025,Global
251061280,not comprehensively assessed,192319,Conasprella ichinoseana,3.1,LC,2025,Global
251061416,not comprehensively assessed,192320,Conasprella comatosa,3.1,LC,2025,Global
251067991,cone_snails,192359,Conus abbas,3.1,LC,2025,Global
251069986,cone_snails,192365,Conus salzmanni,3.1,DD,2025,Global
251070390,not comprehensively assessed,192372,Conasprella damasoi,3.1,DD,2025,Global
251070519,not comprehensively assessed,192369,Conasprella stocki,3.1,NT,2025,Global
251073377,cone_snails,192384,Conus tinianus,3.1,LC,2025,Global
251073612,cone_snails,192387,Conus gratacapii,3.1,DD,2025,Global
251073723,not comprehensively assessed,192385,Conasprella alisi,3.1,LC,2025,Global
251074428,not comprehensively assessed,192391,Conasprella sieboldii,3.1,LC,2025,Global
251075199,cone_snails,192395,Conus bairstowi,3.1,LC,2025,Global
251075941,not comprehensively assessed,192400,Conasprella baileyi,3.1,LC,2025,Global
251079681,cone_snails,192423,Conus empressae,3.1,EN,2025,Global
251083782,cone_snails,192451,Conus sugimotonis,3.1,LC,2025,Global
251087254,cone_snails,192476,Conus madagascariensis,3.1,EN,2025,Global
251087963,not comprehensively assessed,192477,Conasprella articulata,3.1,LC,2025,Global
251700400,not comprehensively assessed,252730581,Butis koilomatodon,3.1,LC,2025,Global
251702233,blennies,258689628,Enneapterygius philippinus,3.1,DD,2025,Global
252245758,sharks_and_rays,252245735,Heterodontus marshallae,3.1,LC,2024,Global
252245925,sharks_and_rays,252245812,Heterodontus zebra,3.1,LC,2024,Global
252246205,sharks_and_rays,252246191,Squatina leae,3.1,DD,2024,Global
252246460,sharks_and_rays,252246435,Brevitrygon manjajiae,3.1,NT,2024,Global
252571616,not comprehensively assessed,169566,Eugnathogobius mas,3.1,LC,2025,Global
252734717,blennies,252732460,Enneapterygius fuligicauda,3.1,LC,2025,Global
252734722,blennies,252732614,Enneapterygius olivaceus,3.1,LC,2025,Global
252735252,not comprehensively assessed,252733172,Diplecogaster roseiocula,3.1,DD,2025,Global
252735257,not comprehensively assessed,252730062,Didogobius lanceolatus,3.1,DD,2025,Global
252735262,not comprehensively assessed,252732832,Varicus prometheus,3.1,DD,2025,Global
252735267,not comprehensively assessed,252732869,Varicus roatanensis,3.1,DD,2025,Global
252735272,not comprehensively assessed,252732999,Callogobius williamsi,3.1,LC,2025,Global
252735277,not comprehensively assessed,252732105,Obliquogobius trifasciatus,3.1,DD,2025,Global
252735282,not comprehensively assessed,252732354,Tomiyamichthys elliotensis,3.1,DD,2025,Global
252735287,not comprehensively assessed,252732783,Trimma longispinum,3.1,LC,2025,Global
252735292,not comprehensively assessed,252732406,Trimma nubarum,3.1,LC,2025,Global
252735297,not comprehensively assessed,252731041,Butis abdoui,3.1,LC,2025,Global
252735302,not comprehensively assessed,252731062,Butis audebertae,3.1,LC,2025,Global
252735307,not comprehensively assessed,252730089,Butis delagoensis,3.1,LC,2025,Global
252735312,not comprehensively assessed,252731796,Eviota atauroensis,3.1,DD,2025,Global
252735317,not comprehensively assessed,252732948,Eviota taeiae,3.1,DD,2025,Global
252735322,not comprehensively assessed,252732710,Fusigobius humerosus,3.1,LC,2025,Global
252735327,not comprehensively assessed,252732664,Hazeus ammophilus,3.1,LC,2025,Global
252735332,not comprehensively assessed,252732806,Hazeus profusus,3.1,LC,2025,Global
252735337,not comprehensively assessed,252731894,Luciogobius griseus,3.1,VU,2025,Global
252735342,not comprehensively assessed,252562934,Ophiocara cantoris,3.1,DD,2025,Global
252735347,not comprehensively assessed,252566898,Ophiocara gigas,3.1,LC,2025,Global
252735352,not comprehensively assessed,252567062,Ophiocara macrostoma,3.1,DD,2025,Global
252735357,not comprehensively assessed,252733159,Schindleria qizma,3.1,DD,2025,Global
252735362,not comprehensively assessed,252732348,Schindleria squirei,3.1,DD,2025,Global
252736046,not comprehensively assessed,252731079,Butis huberti,3.1,DD,2025,Global
253117341,sharks_and_rays,253117160,Rhynchobatus laevis,3.1,CR,2024,Global
253390478,not comprehensively assessed,68399092,Branchiostegus albus,3.1,NT,2025,Global
253390483,not comprehensively assessed,68399507,Branchiostegus hedlandensis,3.1,LC,2025,Global
253390488,not comprehensively assessed,68399123,Branchiostegus argentatus,3.1,NT,2025,Global
253390493,not comprehensively assessed,68400306,Branchiostegus serratus,3.1,LC,2025,Global
253390498,not comprehensively assessed,68399473,Branchiostegus gloerfelti,3.1,DD,2025,Global
253390503,not comprehensively assessed,68399409,Branchiostegus doliatus,3.1,LC,2025,Global
253390508,not comprehensively assessed,68400155,Branchiostegus sawakinensis,3.1,LC,2025,Global
253390513,not comprehensively assessed,68400068,Branchiostegus paxtoni,3.1,DD,2025,Global
253390518,not comprehensively assessed,68399203,Branchiostegus auratus,3.1,NT,2025,Global
253390523,not comprehensively assessed,68399399,Branchiostegus australiensis,3.1,LC,2025,Global
253390528,not comprehensively assessed,68399949,Branchiostegus okinawaensis,3.1,DD,2025,Global
253973476,birds,22693720,Recurvirostra novaehollandiae,3.1,LC,2024,Global
253974448,birds,22693709,Cladorhynchus leucocephalus,3.1,LC,2024,Global
253975408,birds,22692680,Porzana fluminea,3.1,LC,2024,Global
253979434,birds,22679836,Stictonetta naevosa,3.1,LC,2024,Global
253979793,birds,22693663,Haematopus fuliginosus,3.1,LC,2024,Global
253981736,birds,22679830,Biziura lobata,3.1,LC,2024,Global
253988805,birds,22704604,Hylacola pyrrhopygia,3.1,LC,2024,Global
253990290,birds,22704600,Calamanthus fuliginosus,3.1,LC,2024,Global
253990498,birds,22680277,Anas castanea,3.1,LC,2024,Global
253995149,birds,22706033,Corvus coronoides,3.1,LC,2024,Global
253997645,birds,22704484,Epthianura albifrons,3.1,LC,2024,Global
254007779,birds,22696589,Poliocephalus poliocephalus,3.1,LC,2024,Global
254009755,birds,22685200,Neophema petrophila,3.1,LC,2024,Global
254241038,sharks_and_rays,60235,Heterodontus mexicanus,3.1,LC,2020,Global
254315757,not comprehensively assessed,254257555,Plesiastrea peroni,3.1,LC,2024,Global
254315767,reef_building_corals,254256661,Leptoseris kalayaanensis,3.1,NT,2024,Global
254315772,reef_building_corals,254256613,Leptoseris glabra,3.1,LC,2024,Global
254315777,reef_building_corals,254254010,Leptoseris fragilis,3.1,DD,2024,Global
254315782,not comprehensively assessed,254256760,Leptastrea gibbosa,3.1,DD,2024,Global
254315787,not comprehensively assessed,254257010,Leptastrea magaloni,3.1,DD,2024,Global
254315792,reef_building_corals,254253765,Acropora kenti,3.1,DD,2024,Global
254315797,reef_building_corals,254252554,Acropora bifaria,3.1,DD,2024,Global
254315802,reef_building_corals,254251669,Acropora africana,3.1,DD,2024,Global
254315807,reef_building_corals,254253943,Acropora rongoi,3.1,DD,2024,Global
254315812,reef_building_corals,254253956,Acropora tenuissima,3.1,DD,2024,Global
254316326,reef_building_corals,133144,Millepora alcicornis,3.1,EN,2024,Global
254316966,reef_building_corals,133062,Mycetophyllia lamarckiana,3.1,NT,2024,Global
254375039,birds,22693749,Pluvialis squatarola,3.1,VU,2024,Global
254411509,birds,22693740,Pluvialis dominica,3.1,LC,2024,Global
254413189,birds,22693336,Arenaria interpres,3.1,NT,2024,Global
254462745,not comprehensively assessed,190165,Pseudopleuronectes americanus,3.1,VU,2022,Global
254541895,wrasses_and_parrotfishes,199652,Sparisoma rocha,3.1,EN,2025,Global
254541900,wrasses_and_parrotfishes,47270198,Halichoeres rubrovirens,3.1,VU,2025,Global
254541905,wrasses_and_parrotfishes,47270201,Halichoeres sazimai,3.1,LC,2025,Global
254541910,not comprehensively assessed,181449,Sphyraena tome,3.1,LC,2025,Global
254541915,not comprehensively assessed,67969128,Antennarius scaber,3.1,LC,2025,Global
254541920,not comprehensively assessed,190386,Scorpaena melasma,3.1,DD,2025,Global
254550289,not comprehensively assessed,183681,Chriolepis semisquamata,3.1,LC,2025,Global
254641184,birds,22693359,Calidris tenuirostris,3.1,EN,2025,Global
254662282,not comprehensively assessed,254657167,Tylos capensis,3.1,EN,2025,Global
254662287,not comprehensively assessed,254661670,Bullia natalensis,3.1,LC,2025,Global
254662292,not comprehensively assessed,254562118,Griffithsius latipes,3.1,LC,2025,Global
254662297,not comprehensively assessed,254661607,Donax serra,3.1,EN,2025,Global
254662302,not comprehensively assessed,254561505,Pachyphaleria capensis,3.1,NT,2025,Global
254662307,not comprehensively assessed,254661633,Latona sordida,3.1,LC,2025,Global
254662312,not comprehensively assessed,254562178,Africorchestia quadrispinosa,3.1,NT,2025,Global
254662317,not comprehensively assessed,254662276,Bullia rhodostoma,3.1,LC,2025,Global
254662322,not comprehensively assessed,254657182,Tylos granulatus,3.1,EN,2025,Global
254662327,not comprehensively assessed,254656958,Excirolana latipes,3.1,LC,2025,Global
254662332,not comprehensively assessed,254656446,Ocypode ceratophthalmus,3.1,LC,2025,Global
254662337,not comprehensively assessed,254656669,Ocypode ryderi,3.1,LC,2025,Global
254662342,not comprehensively assessed,254661663,Bullia mozambicensis,3.1,LC,2025,Global
254662347,not comprehensively assessed,254657119,Excirolana natalensis,3.1,LC,2025,Global
254662357,not comprehensively assessed,254655894,Emerita austroafricana,3.1,LC,2025,Global
254662362,not comprehensively assessed,254661624,Latona madagascariensis,3.1,LC,2025,Global
254662367,not comprehensively assessed,254562225,Capeorchestia capensis,3.1,NT,2025,Global
254662372,not comprehensively assessed,254661651,Bullia digitalis,3.1,LC,2025,Global
254662377,not comprehensively assessed,254656659,Ocypode madagascariensis,3.1,LC,2025,Global
254662389,not comprehensively assessed,18258153,Minyichthys sentus,3.1,LC,2025,Global
254662542,not comprehensively assessed,18258256,Syngnathus schmidti,3.1,EN,2025,Global
254715330,sharks_and_rays,161677,Rhinobatos lionotus,3.1,CR,2024,Global
254871105,reef_building_corals,219409385,Acropora eibli,3.1,DD,2024,Global
254964078,sharks_and_rays,162293947,Centrophorus granulosus,3.1,EN,2024,Global
254971919,sharks_and_rays,162292832,Centrophorus lesliei,3.1,EN,2024,Global
254975849,sharks_and_rays,41871,Centrophorus squamosus,3.1,EN,2024,Global
254988584,sharks_and_rays,41745,Centrophorus uyato,3.1,EN,2024,Global
255043036,sharks_and_rays,161551,Deania profundorum,3.1,NT,2024,Global
255279299,reef_building_corals,133655,Acropora akajimensis,3.1,DD,2024,Global
255283316,reef_building_corals,132950,Acropora macrostoma,3.1,DD,2024,Global
255372663,birds,22697012,Ardea humbloti,3.1,EN,2025,Global
255380997,birds,216558622,Gygis alba,3.1,LC,2022,Global
255442847,not comprehensively assessed,65134886,Aulostomus chinensis,3.1,LC,2025,Global
255455690,birds,22693158,Limosa lapponica,3.1,NT,2025,Global
255699161,blennies,185131,Spaniblennius riodourensis,3.1,DD,2025,Global
255699715,blennies,185129,Ophioblennius atlanticus,3.1,LC,2025,Global
255701916,blennies,185140,Parablennius sierraensis,3.1,LC,2025,Global
255702341,blennies,185138,Parablennius dialloi,3.1,LC,2025,Global
255702975,blennies,185144,Scartella springeri,3.1,LC,2025,Global
255703180,blennies,185141,Hypleurochilus aequipinnis,3.1,LC,2025,Global
255704418,blennies,185145,Parablennius verryckeni,3.1,LC,2025,Global
255705022,blennies,185151,Microlipophrys caboverdensis,3.1,LC,2025,Global
255706411,blennies,185153,Parablennius goreensis,3.1,LC,2025,Global
255707194,blennies,185160,Microlipophrys velifer,3.1,LC,2025,Global
255708222,blennies,185163,Scartella nuchifilis,3.1,LC,2025,Global
255710112,blennies,185166,Scartella caboverdiana,3.1,LC,2025,Global
255710750,blennies,185172,Emblemaria australis,3.1,LC,2025,Global
255711237,blennies,185170,Hypleurochilus langi,3.1,LC,2025,Global
255713126,blennies,185177,Spaniblennius clandestinus,3.1,LC,2025,Global
255713510,blennies,185178,Bathyblennius antholops,3.1,DD,2025,Global
255713741,blennies,185183,Blennius normani,3.1,LC,2025,Global
255713972,blennies,185184,Labrisomus conditus,3.1,LC,2025,Global
255714919,blennies,185187,Microlipophrys bauchotae,3.1,LC,2025,Global
255715809,blennies,185186,Malacoctenus africanus,3.1,LC,2025,Global
255730647,blennies,189750,Helcogramma ascensionis,3.1,LC,2025,Global
255741628,blennies,7778,Entomacrodus cadenati,3.1,LC,2025,Global
255749304,blennies,48342414,Entomacrodus textilis,3.1,LC,2025,Global
255764059,birds,22693399,Calidris fuscicollis,3.1,VU,2024,Global
255765537,birds,22693351,Limnodromus semipalmatus,3.1,NT,2025,Global
255801668,birds,22693396,Calidris minutilla,3.1,NT,2024,Global
255806237,birds,22693373,Calidris pusilla,3.1,NT,2024,Global
255807787,birds,22693408,Calidris melanotos,3.1,LC,2024,Global
255829868,birds,22693154,Limosa haemastica,3.1,VU,2024,Global
255846610,birds,22693427,Calidris alpina,3.1,NT,2024,Global
256021744,birds,22697810,Spheniscus demersus,3.1,CR,2024,Global
256194032,not comprehensively assessed,274982836,Rhinolepadichthys lineatus,3.1,LC,2025,Global
256247816,birds,22693777,Charadrius vociferus,3.1,NT,2024,Global
256254726,not comprehensively assessed,274984062,Odonteleotris macrodon,3.1,DD,2025,Global
256580832,sharks_and_rays,203364219,Dipturus batis,3.1,CR,2024,Global
256581177,sharks_and_rays,18903491,Dipturus intermedius,3.1,CR,2024,Global
256610578,birds,22693348,Limnodromus scolopaceus,3.1,NT,2024,Global
257016762,not comprehensively assessed,274987900,Gouania willdenowi,3.1,LC,2025,Global
257323525,birds,22693464,Calidris falcinellus,3.1,VU,2024,Global
257332828,sharks_and_rays,257332767,Chimaera supapae,3.1,LC,2024,Global
257333317,sharks_and_rays,257333306,Dichichthys satoi,3.1,DD,2024,Global
258819206,not comprehensively assessed,252730037,Synchiropus sycorax,3.1,DD,2025,Global
258819214,wrasses_and_parrotfishes,252728509,Cirrhilabrus shutmani,3.1,DD,2025,Global
258819220,not comprehensively assessed,252729986,Parapercis soliorta,3.1,DD,2025,Global
258819225,not comprehensively assessed,252573085,Pteropsaron dabfar,3.1,LC,2025,Global
258819230,butterfly_fishes,252571901,Roa rumsfeldi,3.1,LC,2025,Global
258819235,not comprehensively assessed,252729924,Parapercis flavipinna,3.1,DD,2025,Global
258819240,not comprehensively assessed,252573146,Upeneus nigromarginatus,3.1,LC,2025,Global
258819245,not comprehensively assessed,252573010,Grammatonotus brianne,3.1,LC,2025,Global
258819250,wrasses_and_parrotfishes,252728430,Cirrhilabrus briangreenei,3.1,DD,2025,Global
259023171,sharks_and_rays,60144,Rhinochimaera africana,3.1,LC,2024,Global
259203477,not comprehensively assessed,18258202,Nerophis lumbriciformis,3.1,LC,2025,Global
259771021,birds,22693162,Limosa fedoa,3.1,VU,2024,Global
260758243,birds,22693344,Limnodromus griseus,3.1,VU,2024,Global
261552640,not comprehensively assessed,261543157,Opistognathus verecundus,3.1,DD,2025,Global
261552645,not comprehensively assessed,261540853,Opistognathus albomaculatus,3.1,LC,2025,Global
261552650,not comprehensively assessed,261543926,Stalix dicra,3.1,DD,2025,Global
261552655,not comprehensively assessed,261544051,Stalix toyoshio,3.1,DD,2025,Global
261552660,not comprehensively assessed,261540595,Siganus labyrinthodes,3.1,DD,2025,Global
261552665,not comprehensively assessed,261542779,Opistognathus rosenbergii,3.1,LC,2025,Global
261552670,not comprehensively assessed,261542652,Opistognathus parvus,3.1,LC,2025,Global
261552675,not comprehensively assessed,261542906,Opistognathus triops,3.1,LC,2025,Global
261552680,not comprehensively assessed,261540328,Caulolatilus bermudensis,3.1,LC,2025,Global
261552685,not comprehensively assessed,261544293,Centropomus irae,3.1,NT,2025,Global
261552690,not comprehensively assessed,261543781,Opistognathus wassi,3.1,LC,2025,Global
261552695,not comprehensively assessed,261541094,Opistognathus ctenion,3.1,DD,2025,Global
261552700,not comprehensively assessed,261548259,Ablabys pauciporus,3.1,DD,2025,Global
261552705,not comprehensively assessed,261547235,Serranus aliceae,3.1,LC,2025,Global
261552710,not comprehensively assessed,261540707,Anoptoplacus pygmaeus,3.1,DD,2025,Global
261552715,not comprehensively assessed,261545828,Membras dissimilis,3.1,VU,2025,Global
261552720,not comprehensively assessed,261544036,Stalix sheni,3.1,DD,2025,Global
261552725,not comprehensively assessed,261541476,Opistognathus evermanni,3.1,LC,2025,Global
261552730,not comprehensively assessed,261546465,Pempheris schreineri,3.1,DD,2025,Global
261552735,not comprehensively assessed,261541217,Opistognathus decorus,3.1,LC,2025,Global
261552740,not comprehensively assessed,261544162,Anthias menezesi,3.1,LC,2025,Global
261552745,not comprehensively assessed,261542893,Opistognathus trimaculatus,3.1,LC,2025,Global
261552750,not comprehensively assessed,261541226,Opistognathus dendriticus,3.1,LC,2025,Global
261552755,not comprehensively assessed,261542680,Opistognathus reticeps,3.1,LC,2025,Global
261552760,not comprehensively assessed,261546132,Myroconger pietschi,3.1,DD,2025,Global
261552765,not comprehensively assessed,261541009,Opistognathus aurolineatus,3.1,DD,2025,Global
261552770,not comprehensively assessed,261539473,Branchiostegus biendong,3.1,DD,2025,Global
261552775,not comprehensively assessed,261546527,Peprilus crenulatus,3.1,LC,2025,Global
261552780,not comprehensively assessed,261545246,Leucogrammolycus brychios,3.1,LC,2025,Global
261552785,not comprehensively assessed,261541022,Opistognathus biporus,3.1,DD,2025,Global
261552790,not comprehensively assessed,261541017,Opistognathus bathyphilus,3.1,DD,2025,Global
261552795,not comprehensively assessed,261544346,Chromis vanbebberae,3.1,LC,2025,Global
261552800,not comprehensively assessed,261543943,Stalix flavida,3.1,DD,2025,Global
261552805,not comprehensively assessed,261542280,Opistognathus iyonis,3.1,LC,2025,Global
261552810,not comprehensively assessed,261546757,Scorpaena petricola,3.1,DD,2025,Global
261552815,not comprehensively assessed,261546630,Pontinus corallinus,3.1,LC,2025,Global
261552820,not comprehensively assessed,261541251,Opistognathus elizabethensis,3.1,LC,2025,Global
261552825,not comprehensively assessed,261543940,Stalix eremia,3.1,DD,2025,Global
261552830,not comprehensively assessed,261542665,Opistognathus pholeter,3.1,LC,2025,Global
261552835,not comprehensively assessed,261548471,Centropogon marmoratus,3.1,LC,2025,Global
261552840,not comprehensively assessed,261541943,Opistognathus helvolus,3.1,DD,2025,Global
261552845,not comprehensively assessed,261542454,Opistognathus macrolepis,3.1,LC,2025,Global
261552850,not comprehensively assessed,261549492,Glyptauchen panduratus,3.1,LC,2025,Global
261552855,not comprehensively assessed,261541812,Opistognathus eximius,3.1,LC,2025,Global
261552860,not comprehensively assessed,261543998,Stalix moenensis,3.1,DD,2025,Global
261552865,not comprehensively assessed,261541051,Opistognathus brasiliensis,3.1,LC,2025,Global
261552870,not comprehensively assessed,261546408,Pempheris gasparinii,3.1,CR,2025,Global
261552875,not comprehensively assessed,261546661,Pseudogilbia australis,3.1,DD,2025,Global
261552880,not comprehensively assessed,261546149,Odontanthias cauoh,3.1,DD,2025,Global
261552885,not comprehensively assessed,261542305,Opistognathus jacksoniensis,3.1,LC,2025,Global
261552890,not comprehensively assessed,261540909,Opistognathus asper,3.1,DD,2025,Global
261552895,not comprehensively assessed,261544238,Argentina brasiliensis,3.1,LC,2025,Global
261552900,not comprehensively assessed,261543726,Opistognathus vicinus,3.1,LC,2025,Global
261552905,not comprehensively assessed,261543980,Stalix immaculata,3.1,LC,2025,Global
261552910,not comprehensively assessed,261540652,Siganus laqueus,3.1,LC,2025,Global
261552915,not comprehensively assessed,261544105,Stalix versluysi,3.1,LC,2025,Global
261552920,not comprehensively assessed,261542185,Opistognathus hopkinsi,3.1,LC,2025,Global
261552925,not comprehensively assessed,261541929,Opistognathus flavidus,3.1,LC,2025,Global
261552930,not comprehensively assessed,261547306,Tosanoides aphrodite,3.1,LC,2025,Global
261552935,not comprehensively assessed,261542826,Opistognathus rufilineatus,3.1,LC,2025,Global
261552940,not comprehensively assessed,261542487,Opistognathus microspilus,3.1,DD,2025,Global
261552945,not comprehensively assessed,261548248,Ablabys gymnothorax,3.1,LC,2025,Global
261552950,not comprehensively assessed,261541976,Opistognathus hongkongiensis,3.1,LC,2025,Global
261552955,not comprehensively assessed,261544277,Astroscopus sexspinosus,3.1,LC,2025,Global
261552960,not comprehensively assessed,261546582,Peprilus xanthurus,3.1,LC,2025,Global
261552965,not comprehensively assessed,261551188,Liocranium pleurostigma,3.1,LC,2025,Global
261552970,not comprehensively assessed,261542484,Opistognathus megalops,3.1,DD,2025,Global
261552975,not comprehensively assessed,261542356,Opistognathus liturus,3.1,DD,2025,Global
261552980,not comprehensively assessed,261541204,Opistognathus cyanospilotus,3.1,LC,2025,Global
261552985,not comprehensively assessed,261542865,Opistognathus thionyi,3.1,LC,2025,Global
261552990,not comprehensively assessed,261542226,Opistognathus hyalinus,3.1,LC,2025,Global
261552995,not comprehensively assessed,261540832,Opistognathus albicaudatus,3.1,DD,2025,Global
