group,sis_taxon_id,assessment_id,year_published
mammals,14879,21965004,2016
mammals,3755,46122476,2014
mammals,15642,46123809,2014
mammals,23060,46126992,2014
mammals,3753,46254734,2014
mammals,18492,21963100,2017
mammals,14878,21964848,2016
mammals,4767,21285700,2015
mammals,4812,21287855,2015
mammals,40596,21289173,2015
mammals,3519,21284422,2015
mammals,40597,21288887,2015
mammals,19529,21980883,2017
mammals,84463104,22046504,2016
mammals,84462869,166504706,2020
mammals,1087,21283546,2015
mammals,4768,21285581,2015
mammals,3999,145600125,2016
mammals,7909,166505893,2020
mammals,4766,21285759,2015
mammals,5749,21286235,2015
mammals,5748,21287143,2015
mammals,44787,22069233,2017
mammals,136599,21288090,2015
mammals,40601,21288271,2015
mammals,40600,21288387,2015
mammals,7907,22116763,2016
mammals,18768,22089205,2016
mammals,1089,21285354,2015
mammals,4828,21289898,2015
mammals,4829,21290416,2015
mammals,62007,21284544,2015
mammals,62006,21284863,2015
mammals,41504,21286437,2015
mammals,6410,21282601,2015
mammals,9997,21283287,2015
mammals,41766,21285876,2015
mammals,41316,21286316,2015
mammals,7994,21283661,2015
mammals,6409,21282806,2015
mammals,62009,21284057,2015
mammals,62008,21284697,2015
mammals,42660,21288491,2015
mammals,42659,21288575,2015
mammals,42658,21288656,2015
mammals,42664,21289073,2015
mammals,42663,21289287,2015
mammals,42662,21289491,2015
mammals,42661,21289808,2015
mammals,7138,21290631,2015
mammals,7137,117060302,2015
mammals,7136,21290344,2015
mammals,165924,21291059,2015
mammals,45369602,45435551,2015
mammals,19705,21287265,2015
mammals,136309,21287423,2015
mammals,42679,21290893,2015
mammals,21975,47443455,2014
mammals,6288,47440329,2014
mammals,6289,47440608,2014
mammals,6290,47440785,2014
mammals,6291,47441122,2014
mammals,6292,47441316,2014
mammals,6293,47441509,2014
mammals,61924,47444043,2014
mammals,22781,13985603,2013
mammals,45955965,45973081,2016
mammals,45369877,45435876,2015
mammals,45434566,45436004,2015
mammals,16890,166495589,2020
mammals,13325,16113437,2014
mammals,16971461,16971464,2014
mammals,46251646,46251651,2014
mammals,23052,16813736,2012
mammals,4015,72587993,2015
mammals,20468,9203243,2011
mammals,6924,12814890,2011
mammals,41777,10562361,2011
mammals,3748,10051312,2011
mammals,4162,44199757,2013
mammals,136562,4311281,2008
mammals,136612,4318302,2008
mammals,14296,4430073,2008
mammals,15740,5076357,2008
mammals,19558,8976934,2008
mammals,20065,9141459,2008
mammals,2461,9441445,2008
mammals,3160,9643719,2008
mammals,3339,9775825,2008
mammals,3810,10096148,2008
mammals,40540,10331066,2008
mammals,41502,10479343,2008
mammals,42188,10656554,2008
mammals,5076,11112095,2008
mammals,6081,12410826,2008
mammals,9917,13026736,2008
mammals,19534,8957242,1996
mangrove_plants,233987400,152068879,2024
mangrove_plants,168780,6536949,2011
mangrove_plants,177110,7366131,2010
mangrove_plants,178796,7608551,2010
mangrove_plants,178797,7608891,2010
mangrove_plants,178799,7609832,2010
mangrove_plants,178800,7610085,2010
mangrove_plants,178801,7610513,2010
mangrove_plants,178802,7610721,2010
mangrove_plants,178803,7610926,2010
mangrove_plants,178804,7611432,2010
mangrove_plants,178805,7611857,2010
mangrove_plants,178807,7612712,2010
mangrove_plants,178809,7613129,2010
mangrove_plants,178810,7613396,2010
mangrove_plants,178812,7614493,2010
mangrove_plants,178813,7614751,2010
mangrove_plants,178814,7615033,2010
mangrove_plants,178815,7615342,2010
mangrove_plants,178816,7615575,2010
mangrove_plants,178817,7615840,2010
mangrove_plants,178818,7616160,2010
mangrove_plants,178820,7616950,2010
mangrove_plants,178821,7617234,2010
mangrove_plants,178822,7617531,2010
mangrove_plants,178824,7618310,2010
mangrove_plants,178825,7618520,2010
mangrove_plants,178826,7619018,2010
mangrove_plants,178827,7619241,2010
mangrove_plants,178828,7619457,2010
mangrove_plants,178829,7619971,2010
mangrove_plants,178830,7620385,2010
mangrove_plants,178831,7620672,2010
mangrove_plants,178832,7621003,2010
mangrove_plants,178834,7621565,2010
mangrove_plants,178835,7621783,2010
mangrove_plants,178837,7622285,2010
mangrove_plants,178838,7622565,2010
mangrove_plants,178839,7623021,2010
mangrove_plants,178840,7623394,2010
mangrove_plants,178841,7623713,2010
mangrove_plants,178842,7623953,2010
mangrove_plants,178843,7624351,2010
mangrove_plants,178844,7624677,2010
mangrove_plants,178845,7624881,2010
mangrove_plants,178846,7625290,2010
mangrove_plants,178847,7625682,2010
mangrove_plants,178848,7625926,2010
mangrove_plants,178849,7626146,2010
mangrove_plants,178850,7626520,2010
mangrove_plants,178852,7627492,2010
mangrove_plants,178853,7627935,2010
mangrove_plants,178854,7628170,2010
mangrove_plants,178855,7628562,2010
mangrove_plants,178856,7628795,2010
mangrove_plants,178857,7629021,2010
mangrove_plants,178858,7629292,2010
mangrove_plants,31382,9623321,2010
mangrove_plants,33705,9803003,2010
mangrove_plants,34364,9856175,2010
mangrove_plants,178851,69024847,2015
mangrove_plants,178798,7609219,2010
mangrove_plants,178819,7616373,2010
mangrove_plants,178806,7612125,2010
mangrove_plants,178811,7613866,2010
mangrove_plants,178823,7617944,2010
marine_turtles,4615,285108125,2025
marine_turtles,11533,155057916,2019
marine_turtles,3897,119333622,2017
marine_turtles,6494,43526147,2013
marine_turtles,11534,3292503,2008
marine_turtles,8005,12881238,2008
marine_turtles,14363,210612474,1996
pufferfishes,183925,217449385,2023
pufferfishes,49830559,159172198,2022
pufferfishes,162161923,162161940,2022
pufferfishes,199671,47097671,2020
pufferfishes,172416,147760777,2021
pufferfishes,161076417,161076441,2021
pufferfishes,91348121,91348134,2020
pufferfishes,91348333,91348608,2020
pufferfishes,91348632,91348644,2020
pufferfishes,91348242,131453905,2020
pufferfishes,91347806,91347815,2020
pufferfishes,91347842,91347847,2020
pufferfishes,91347869,91347873,2020
pufferfishes,91347895,91347910,2020
pufferfishes,91347926,91348008,2020
pufferfishes,91348023,91348032,2020
pufferfishes,181186,91347042,2020
pufferfishes,169557,91347217,2020
pufferfishes,91347369,91347375,2020
pufferfishes,91347381,91347393,2020
pufferfishes,91347425,91347752,2020
pufferfishes,181807,135032367,2020
pufferfishes,182123,135032708,2020
pufferfishes,190328,67931448,2015
pufferfishes,64528661,64528663,2014
pufferfishes,169599,65114097,2014
pufferfishes,166997,1161569,2012
pufferfishes,193716,2265592,2014
pufferfishes,193686,2260357,2014
pufferfishes,193611,2247610,2014
pufferfishes,190172,1943486,2014
pufferfishes,190246,1945870,2014
pufferfishes,193598,2245386,2014
pufferfishes,193605,2246312,2014
pufferfishes,193612,2247747,2014
pufferfishes,193624,2249124,2014
pufferfishes,193641,2252199,2014
pufferfishes,193654,2254725,2014
pufferfishes,193659,2255638,2014
pufferfishes,193661,2255857,2014
pufferfishes,193666,2256783,2014
pufferfishes,193667,2256916,2014
pufferfishes,193677,2258984,2014
pufferfishes,193680,2259336,2014
pufferfishes,193693,2261537,2014
pufferfishes,193696,2261887,2014
pufferfishes,193699,2262231,2014
pufferfishes,193721,2266451,2014
pufferfishes,193750,2271459,2014
pufferfishes,193758,2272606,2014
pufferfishes,193772,2274746,2014
pufferfishes,193779,2275929,2014
pufferfishes,193784,2276476,2014
pufferfishes,193805,2279861,2014
pufferfishes,193809,2280579,2014
pufferfishes,193810,2280706,2014
pufferfishes,21341,2775256,2014
pufferfishes,21342,2775386,2014
pufferfishes,21343,2775508,2014
pufferfishes,167006,174789028,2014
pufferfishes,193695,2261759,2014
pufferfishes,47407760,62001664,2014
pufferfishes,193742,176157249,2020
pufferfishes,11150,500780,2014
pufferfishes,166947,1155760,2014
pufferfishes,190380,1950085,2014
pufferfishes,193601,2245780,2014
pufferfishes,193602,2245881,2014
pufferfishes,193614,2248012,2014
pufferfishes,193621,2248533,2014
pufferfishes,193622,2248751,2014
pufferfishes,193623,2248957,2014
pufferfishes,193628,2249591,2014
pufferfishes,193636,2251178,2014
pufferfishes,193637,2251283,2014
pufferfishes,193638,2251382,2014
pufferfishes,193655,2254827,2014
pufferfishes,193660,2255753,2014
pufferfishes,193663,2256343,2014
pufferfishes,193664,2256487,2014
pufferfishes,193669,2257688,2014
pufferfishes,193670,2257882,2014
pufferfishes,193672,2258233,2014
pufferfishes,193678,2259096,2014
pufferfishes,193685,2260243,2014
pufferfishes,193689,2260873,2014
pufferfishes,193691,2261145,2014
pufferfishes,193697,2262002,2014
pufferfishes,193702,2262935,2014
pufferfishes,193703,2263034,2014
pufferfishes,193704,2263174,2014
pufferfishes,193706,2263506,2014
pufferfishes,193711,2264064,2014
pufferfishes,193717,2265832,2014
pufferfishes,193718,2266028,2014
pufferfishes,193723,2266671,2014
pufferfishes,193725,2267201,2014
pufferfishes,193730,2268147,2014
pufferfishes,193733,2268665,2014
pufferfishes,193735,2268970,2014
pufferfishes,193737,2269521,2014
pufferfishes,193741,2270201,2014
pufferfishes,193743,2270465,2014
pufferfishes,193749,2271212,2014
pufferfishes,193751,2271548,2014
pufferfishes,193753,2271950,2014
pufferfishes,193760,2272917,2014
pufferfishes,193766,2273772,2014
pufferfishes,193769,2274339,2014
pufferfishes,193775,2275102,2014
pufferfishes,193780,2276039,2014
pufferfishes,193781,2276133,2014
pufferfishes,193782,2276246,2014
pufferfishes,193785,2276584,2014
pufferfishes,193788,2276904,2014
pufferfishes,193789,2277017,2014
pufferfishes,193793,2277707,2014
pufferfishes,193796,2278385,2014
pufferfishes,193799,2279036,2014
pufferfishes,193802,2279300,2014
pufferfishes,193820,2282798,2014
pufferfishes,21994,2780737,2014
pufferfishes,3764,2867119,2014
pufferfishes,190464,19929421,2014
pufferfishes,61936075,61936271,2014
pufferfishes,190193,1943625,2014
pufferfishes,193599,2245520,2014
pufferfishes,193600,2245692,2014
pufferfishes,193613,2247892,2014
pufferfishes,193620,2248426,2014
pufferfishes,193630,2249897,2014
pufferfishes,193632,2250304,2014
pufferfishes,193642,2252289,2014
pufferfishes,193656,2254996,2014
pufferfishes,193662,2255983,2014
pufferfishes,193671,2257989,2014
pufferfishes,193675,2258615,2014
pufferfishes,193676,2258862,2014
pufferfishes,193679,2259228,2014
pufferfishes,193698,2262120,2014
pufferfishes,193705,2263281,2014
pufferfishes,193709,2263843,2014
pufferfishes,193712,2264205,2014
pufferfishes,193722,2266549,2014
pufferfishes,193734,2268868,2014
pufferfishes,193746,2270798,2014
pufferfishes,193759,2272759,2014
pufferfishes,193762,2273163,2014
pufferfishes,193771,2274608,2014
pufferfishes,193786,2276701,2014
pufferfishes,193787,2276807,2014
pufferfishes,193792,2277598,2014
pufferfishes,193803,2279407,2014
pufferfishes,193804,2279524,2014
pufferfishes,193813,2281154,2014
pufferfishes,193822,2283115,2014
pufferfishes,193747,97660729,2014
pufferfishes,193650,176220100,2020
pufferfishes,193631,176222417,2020
pufferfishes,193701,2262869,2014
pufferfishes,187954,1839113,2013
pufferfishes,187974,1841037,2012
pufferfishes,187985,1842328,2012
pufferfishes,181196,1708551,2012
pufferfishes,180992,1686194,2012
pufferfishes,187933,1836631,2012
pufferfishes,187978,1841416,2012
pufferfishes,169505,1277394,2012
pufferfishes,169529,1278170,2012
pufferfishes,166009,6166924,2011
pufferfishes,166591,174788004,2011
pufferfishes,172467,6898031,2011
pufferfishes,166426,6206677,2010
pufferfishes,193607,2246630,2014
pufferfishes,182314,7857179,2010
pufferfishes,181608,7688963,2010
pufferfishes,181751,7724702,2010
pufferfishes,182370,7871871,2010
pufferfishes,155079,4692825,2010
pufferfishes,154630,4593019,2010
pufferfishes,155313,4772985,2010
pufferfishes,183238,8078089,2010
pufferfishes,183276,8085119,2010
pufferfishes,183341,8096702,2010
pufferfishes,183587,8139971,2010
pufferfishes,183607,8143606,2010
pufferfishes,183623,8146495,2010
pufferfishes,183652,8152064,2010
pufferfishes,184018,8219964,2010
pufferfishes,184034,8225583,2010
reef_building_corals,218756802,218756805,2024
reef_building_corals,218756814,218756817,2024
reef_building_corals,218756974,219836668,2024
reef_building_corals,133512,165927357,2024
reef_building_corals,219556082,219768317,2024
reef_building_corals,219645937,219768343,2024
reef_building_corals,219645964,219768367,2024
reef_building_corals,254253765,254315792,2024
reef_building_corals,254252554,254315797,2024
reef_building_corals,254251669,254315802,2024
reef_building_corals,254253943,254315807,2024
reef_building_corals,254253956,254315812,2024
reef_building_corals,219409385,254871105,2024
reef_building_corals,133655,255279299,2024
reef_building_corals,132950,255283316,2024
reef_building_corals,133144,254316326,2024
reef_building_corals,133062,254316966,2024
reef_building_corals,132871,165606797,2024
reef_building_corals,132875,165608701,2024
reef_building_corals,132883,165612520,2024
reef_building_corals,132893,165617944,2024
reef_building_corals,132918,165630512,2024
reef_building_corals,132923,165632860,2024
reef_building_corals,132926,165634271,2024
reef_building_corals,132928,165634982,2024
reef_building_corals,132943,165641988,2024
reef_building_corals,132953,165646500,2024
reef_building_corals,132956,165647817,2024
reef_building_corals,132958,165648805,2024
reef_building_corals,133002,165670311,2024
reef_building_corals,133011,165674276,2024
reef_building_corals,133016,165676950,2024
reef_building_corals,133024,165681375,2024
reef_building_corals,133026,165682630,2024
reef_building_corals,133028,165683704,2024
reef_building_corals,133045,165692786,2024
reef_building_corals,133059,165700065,2024
reef_building_corals,133067,165703712,2024
reef_building_corals,133068,165704156,2024
reef_building_corals,133074,165707387,2024
reef_building_corals,133095,165718756,2024
reef_building_corals,133099,165720916,2024
reef_building_corals,133161,165748675,2024
reef_building_corals,133162,165749214,2024
reef_building_corals,133169,165752586,2024
reef_building_corals,254422741,165766340,2024
reef_building_corals,133200,165767969,2024
reef_building_corals,133205,165770576,2024
reef_building_corals,133222,165779794,2024
reef_building_corals,133234,165786112,2024
reef_building_corals,133251,165796339,2024
reef_building_corals,133260,165801011,2024
reef_building_corals,133263,165802663,2024
reef_building_corals,133272,165806860,2024
reef_building_corals,133295,165818143,2024
reef_building_corals,133296,165818538,2024
reef_building_corals,133309,165824914,2024
reef_building_corals,133316,165828598,2024
reef_building_corals,133329,165835390,2024
reef_building_corals,133333,165837338,2024
reef_building_corals,133335,165838299,2024
reef_building_corals,133343,165841953,2024
reef_building_corals,133363,165851328,2024
reef_building_corals,133364,165851619,2024
reef_building_corals,133380,165859552,2024
reef_building_corals,133390,165864447,2024
reef_building_corals,133403,165871137,2024
reef_building_corals,133440,165891689,2024
reef_building_corals,133468,165905286,2024
reef_building_corals,133473,165907905,2024
reef_building_corals,133488,165915546,2024
reef_building_corals,133491,165916731,2024
reef_building_corals,133493,165917942,2024
reef_building_corals,133508,165925644,2024
reef_building_corals,133526,165933739,2024
reef_building_corals,133530,165935170,2024
reef_building_corals,133534,165937264,2024
reef_building_corals,133545,165941741,2024
reef_building_corals,133552,165945595,2024
reef_building_corals,133559,165948837,2024
reef_building_corals,133571,165955210,2024
reef_building_corals,133579,165959060,2024
reef_building_corals,133585,165961655,2024
reef_building_corals,133590,165964348,2024
reef_building_corals,133614,165974960,2024
reef_building_corals,133625,165980760,2024
reef_building_corals,133637,165986859,2024
reef_building_corals,133645,165991415,2024
reef_building_corals,133651,165995266,2024
reef_building_corals,133659,165999492,2024
reef_building_corals,133683,166011779,2024
reef_building_corals,133685,166012479,2024
reef_building_corals,133691,166015343,2024
reef_building_corals,133694,166016550,2024
reef_building_corals,133697,166017946,2024
reef_building_corals,219555536,219768179,2024
reef_building_corals,219555553,219768220,2024
reef_building_corals,219538684,219768231,2024
reef_building_corals,219556110,219768271,2024
reef_building_corals,219555896,219768276,2024
reef_building_corals,219555864,219768281,2024
reef_building_corals,219555893,219768286,2024
reef_building_corals,219555890,219768291,2024
reef_building_corals,219555846,219768301,2024
reef_building_corals,219556079,219768333,2024
reef_building_corals,219645765,219768604,2024
reef_building_corals,219646681,219768622,2024
reef_building_corals,133627,269635056,2024
reef_building_corals,133435,269720727,2024
reef_building_corals,219555879,280384359,2025
reef_building_corals,132873,165607737,2024
reef_building_corals,132889,165616226,2024
reef_building_corals,132891,165617213,2024
reef_building_corals,132895,165619009,2024
reef_building_corals,132897,165619975,2024
reef_building_corals,132916,165629123,2024
reef_building_corals,132938,165639808,2024
reef_building_corals,132939,165640304,2024
reef_building_corals,132957,165648357,2024
